x,y
2.6634712225682486,6.062792511792978
4.445240827372768,14.209499240430997
1.0996936714690553,2.1415879608272075
5.118332676212022,12.658514920686166
6.769545964025543,22.07812509718679
6.699349275747199,20.233102192039564
8.176539071993858,28.82651074926776
2.1266945286043413,9.055724681948663
7.432115599273963,26.76898973583928
1.0405395851512789,0.4986607518093096
2.218123867863133,3.09137013908895
5.318709010177506,19.147446099226155
0.3673315633966623,0.6770095395115279
3.084976509367554,9.708978989606466
0.20115115859373423,1.3041159261823219
7.600089243257544,22.762040521880255
5.9527820331886705,16.211345248425108
4.363546022083491,13.998147901663653
5.021608934666473,13.25544359656785
7.206782057341753,20.74144675538128
4.369001825024689,14.744620363893297
3.2669415954931704,8.959075424038932
4.5476216108245415,14.194724598775892
3.3447705196519237,9.258910470119995
2.1751263602074578,4.656487688948296
0.6137953068323032,2.546308493467522
7.749271014650509,23.4694953500216
9.466083154075266,29.21281736154076
1.4517638767034835,4.097027254193795
9.463514076548652,26.696668224587025
6.6144557449680885,21.428581752923925
8.002617238174407,21.298006027224588
6.2491808149045704,20.601037318003968
7.9181163228506115,23.149762746950547
6.2598648740104865,19.89242167587769
1.8058765847351732,5.463427027496136
5.31913929609364,16.82044851751393
8.07544429787663,26.57668265302445
0.4899881635632197,-0.188521118187998
2.0805724627496316,6.952553793037666
9.330695053210961,28.218567843130685
2.1254004897978938,9.318291759911885
3.656803899261616,11.992928606265682
0.04954513728836929,2.489044296016553
4.263324657347795,11.774890513976015
7.470038586265123,19.956296703936065
2.805981909133093,6.730663231494851
7.821708928847906,22.648290752315237
2.2781852214331777,7.668378114035617
6.318896446188904,20.62059480835276
4.750268988518737,12.48392607898591
2.8542667545204212,10.080675150390887
5.240182228618696,13.825416684308651
9.120815684779837,30.635031710401453
4.8622033687914605,14.851223570651975
9.114109828920247,26.16742175773324
1.3267918184711558,1.2608030356240878
9.628254917065231,27.9482321275245
0.14853567283585445,1.1061391339376743
4.467522448187017,15.030441561357572
6.470967234883528,19.153412980461354
1.0977532006796997,1.9857710991001494
6.332003724363359,20.55435541676992
1.8220506268351644,5.63754213004352
8.142032490774872,23.62346684328154
0.544832238795715,0.888100074086283
0.17424561300066643,2.6387065079153613
4.89802780175221,14.453301503247214
5.611112415698195,16.659278795664516
0.38335553063901795,1.3398482299558374
1.1682994937531688,3.792358717694811
6.131757027013046,19.89682837403705
3.3968692434253676,8.266394873370944
4.605468297100799,16.978392094298485
2.4660101355903166,8.517982365632642
9.82513877033076,31.845908746336193
7.7375055112496804,22.9289872472756
9.321136721242567,29.402965295457864
1.9377030405935647,7.989908481252499
2.122629472741917,5.776772137131502
5.106835274529001,15.799932641170821
7.503419925486189,23.815886751858894
8.994204849816288,26.394203683527365
3.5197349585061035,12.11549865922659
9.647760831248819,27.0676963932834
4.2117767315993335,10.367294556584387
5.399733851069627,18.27924211002452
7.362479826022544,20.653632767068856
9.118855587901107,27.438311587235997
1.0894667536916458,2.2344985708368403
7.235053784515709,22.70891852071898
8.088108014113715,21.457819867627283
3.7630361165383475,9.119699000365648
2.5128317649379053,4.822077888146169
8.241014066494271,27.067217921442932
9.178362217965182,27.26333039270068
4.504719728071839,15.612808454410231
4.013527030636794,10.84158082444707
3.254326615048951,8.595678470740491
7.168460938599707,23.586890482652485
8.005303393537664,21.8977906574926
5.988717741629115,20.01716756123404
6.787533466525343,21.34073704274875
3.0895597441678344,11.916389107215537
7.477860653174457,21.525410025683964
6.819893244453433,20.694732144924895
3.1613919094997014,9.737432296886626
8.808281722596904,28.65146969434204
6.183753461545792,17.68326463323567
0.9528807768898895,1.2816566008215897
6.142226708617304,17.13175323347384
1.7880234083787583,3.80301710733902
3.3072872786127414,10.452512521916775
8.148939031330295,27.04411585968286
9.505770299619039,30.013607858946063
8.26538146815097,24.20188605079144
4.6344675313762576,16.923554776629373
7.28262988735667,25.666103299615102
2.108477747555372,4.212301565322139
4.7965207653306425,14.447939884438522
7.001734719136668,43.40630886403021
2.186875691683193,7.542050403351521
2.2906086146115188,9.444955423358952
2.724565454215806,11.383200568806286
0.45138573399278736,-1.3533169600562849
1.350227204664869,-0.13906860005164567
1.0417044730851377,5.5884152118672485
1.1945149424600265,1.4624811695947768
7.073684805101998,21.21121518850413
0.6918227510544384,1.1527842133014148
2.5959502427407344,9.151290048961844
3.9608096792356995,12.870842585673685
9.265361634470942,24.731769509157278
6.0622663340058764,18.781899263394067
4.937058759585505,15.581702534418797
6.648858061500015,21.745674618410785
9.494133417131103,31.537314872517943
6.065162457392763,19.386699332616697
4.002519177041504,11.923545097702014
8.066851958381639,18.29492873050968
4.852047651458023,15.40280890783935
2.8509637992810735,7.894373227856565
2.179005219405,7.79513891104669
2.509352179581088,6.43136336666566
1.2438758898877367,3.579423135138904
3.778425597155992,13.234812389202226
9.65757186610837,27.196913502987446
6.474543109369783,25.10797134320328
1.3385133994326104,5.196410719657165
8.407396227303735,24.42161184966906
5.370784777092272,12.83681644345152
9.068616127862136,26.223088750097734
7.945302406166411,22.609104145355296
6.484034154188581,18.562775636809242
2.809915295778762,10.33705876053521
0.29947820386067137,0.7103113321866767
6.270745817331539,20.369809481357827
3.997774279669798,12.872484307199478
3.8695241784860377,14.73502466198163
9.828489944533105,30.23390725707164
6.2245735630564365,15.958404971823114
7.240033425290374,18.542655796863844
3.6221644143437883,12.62879843524873
0.27590815179349026,3.784634034057528
8.840377254315579,23.611567416138502
1.9178684669496893,9.09330942238805
1.8203648129468275,4.420064451826698
0.9122866444076405,1.6494263899360662
6.50592152139604,17.028910806118994
7.774041063262955,22.038031590887986
8.459184729158197,23.146121233992552
7.683351460161169,24.885307565051466
8.787933756549602,23.036832544042955
4.579224652193455,11.988670464380629
6.867577000265625,20.101329095869843
4.16000624915192,14.45650971829945
5.488187129846863,16.70902777956773
6.502822152695538,17.416337524328334
9.922906276856025,29.643635419042475
6.934993350731267,20.54668577594296
9.828910203329094,28.882247200887395
2.0460877294412927,11.0538856979751
1.5757063936978621,5.057300051422981
8.90936740649953,28.085103816596877
3.2776871792337747,10.078678963507206
9.12242831741154,29.290853326584834
7.50803651311224,20.83121242037289
7.384834310042278,21.90670372600947
8.733319243707422,26.727830744491342
9.165248520042521,26.581688575616717
4.857244439540165,14.306431440946447
9.302950962343996,26.9324540308446
3.676328134695541,10.125469802020545
9.59515838735795,30.056071312714355
5.512433458173129,17.885193232252707
7.670394170336082,21.0292136020392
5.207607528757007,15.453570028492313
5.437811929069061,14.2092228076134
2.5131957717789666,5.865233995915498
6.544774424857989,19.925086046533952
5.402734402582397,19.037641646895068
2.2908623425950516,6.639429592296402
7.639230772074556,24.791637013929112
9.813109268826327,29.798732710046416
7.014123302756782,22.576226171248003
2.6122670783237103,5.458946142193283
9.654815784654975,28.662039817983814
8.421929295306832,25.704101140714535
1.6239146439281626,3.4691276270193514
3.0824780182791423,7.069302801630329
2.9357563946535183,10.344232210485565
2.877178936899357,8.374149402241168
6.056277728236916,19.454562875855895
4.320165802091742,11.120169831431419
8.206792309460685,22.777800291759757
7.074434887810917,22.362953890984194
1.4254360151577783,5.052266187625733
1.6203947608279712,2.513105167469136
9.923941149162793,33.86493145857712
1.919116188793083,1.9894257617845428
5.303034899884322,18.34826537794448
3.865875846971132,15.219264821347494
8.589833899335858,27.702643314146965
1.4552501358594538,8.964668653010726
4.9542301465605,16.37601234620408
0.1916401278768487,2.182500232110578
0.3209846054192411,0.38780978706545866
8.454073620898713,27.56255740792539
7.282369561771095,22.501201194112824
5.548108781504903,16.98633155449001
0.8722269092634338,1.2225914829656257
5.56614662995057,20.068158590005602
4.896021899056679,18.081070594594113
9.259160849105307,27.34257914133503
6.615715136150141,18.692394393993567
7.937300534320052,23.91720093634499
3.644931411535252,10.060670463899758
1.6686049751502308,6.144342437936505
5.592832384967102,17.625479239666554
7.411243243905154,19.51737391385847
5.02699410980876,13.936711534101567
6.307302759818184,17.06896722297803
6.406030124227252,18.135065100341183
6.948871314532647,22.238316091073845
8.886220497402807,25.614289829193744
4.526485364328212,12.184438725635463
0.7528494290674825,2.701490391026753
3.4644151724637995,8.71213570077409
0.14819289527801094,1.4171382294773749
5.968742415143517,18.022728153069252
5.769068317221846,16.185114353264364
0.21884328740761627,-0.2311454220913023
6.053443603217733,20.723698946367534
1.140719962023291,4.102013000240128
7.416090101546361,18.791618588629632
5.225225506227398,14.070397523542066
0.6132640923213051,-0.6494854212780277
3.113003663655708,9.714132685038038
3.2176730405162846,8.386709260397778
3.041099257073191,9.156547024671948
2.047571398188871,6.503755434951207
6.964920887015235,23.786866903075776
1.653190369924774,3.912250220501414
9.08621091138254,27.175430638965494
3.6305192773094133,10.8891411572522
6.990953496056562,18.975783420451563
0.6686712479196844,3.2939823964394686
3.2359992713272034,9.223475363254492
7.0151541952333165,21.617867363685658
1.412570090700097,3.3286213560694784
9.25882871911628,28.88101799424766
7.550697478033776,23.112684628087003
5.245165014449427,13.892840593581361
1.0441404391226172,3.079041522635793
3.075827770659486,9.235675937169534
3.8110963517500585,12.414982455704024
1.7202753748028266,4.672930135014509
8.173579130620624,21.028562618986065
8.557450179354012,23.616448914657656
0.6803634735095432,-1.0290208748515282
1.8971982029941503,5.652598671575936
6.051922840333013,15.656928823379543
2.543452944434418,10.0320794643863
1.2014691535938382,2.9385173098682436
3.713969730989448,8.587828235586754
3.36580645251648,8.1390002008564
5.853837431379443,16.414070863239516
5.578053554037766,18.196183342510796
5.975737198751521,16.006052054599824
5.937316182885674,15.839473381583847
5.1877413070813025,19.029335372412916
3.964455080247583,11.400748334766527
3.0875135396849585,8.541954836687946
9.549364546210002,27.371875970517113
9.929952725174235,30.40586813700126
6.913062054562022,21.74111651825412
7.307991464339047,21.977699670321282
9.759944069803824,30.036231408383088
0.5604892911682069,-2.4237652944149013
4.2436755666206585,14.668139308053515
3.9109545760879127,13.860513746480164
1.7607417425305627,3.4521918679249852
7.27028342983788,20.924736676040293
5.637805550765559,16.64757442242152
5.378616539758609,13.289872047265522
0.6337707070391707,2.389584686505466
1.831214245589553,6.261914222979105
9.97876765202939,28.982810766804384
7.380291803003251,17.80938345340086
2.8331380076415433,10.247277754324339
3.6836128707798013,8.577976793172718
0.25568388813824616,-2.852742014253664
8.06417535249582,25.754287424744
1.8810466023805728,4.822099702280413
5.145085986710029,15.47349502304601
9.088331080117852,29.24423860049945
8.92708299066101,26.45324651133888
3.3767696576588504,9.708802346006804
4.554787423641496,16.12518919471222
1.5456282060825166,1.3607845108590553
2.5260731934062806,7.4380824064135425
7.72068714201644,22.49267713050062
7.27419290473156,20.84484723031354
7.533152647988086,20.71417465740493
8.416310755792999,25.57903421152333
8.889992921214363,26.148015957749283
4.083452187656662,14.198362200960876
5.416298350136662,17.453419691881933
6.360838931603549,20.45063584397095
6.859852029257887,21.944272574613482
9.548499469315301,28.642162588932894
8.40255892010048,24.5263695846759
6.260056865483511,18.27298566783532
9.694451746578762,29.951121582283598
7.30054244547545,20.59519606619346
6.075272720503577,17.629078137399212
0.2399847803082722,-0.986988407749533
5.650078235022948,16.4670241165651
5.025042740114135,14.074271106630873
0.04518563858464608,-0.996916970012115
6.803950156803014,22.50038740339768
7.076079773575335,20.331250206471825
1.0203750093527186,3.2495304342326286
0.5302195486113126,-0.6964726507663599
2.108418733110131,7.105753350792118
2.7126831509662352,6.438661777047753
7.299590486273374,21.454149246130637
3.8832162936323753,11.96584528733565
0.4766199423730255,2.1060205970263883
9.686662186626574,28.083331079576432
0.8624809466116778,1.1116918732531134
7.106786917178539,20.905076146054228
8.729477540500483,28.461828842426005
6.346596954446425,18.282341079029454
4.033731751489309,16.14627763785002
3.715079898438085,10.630200898323656
5.003039862963529,15.345951067513532
3.9717539505814003,10.782013883479584
4.213553879200172,12.320368016852603
2.7328490392725877,4.23929697342537
8.53051481038541,28.237208381990616
8.804153833233638,29.050581153408373
9.723294741504962,27.29980354698582
2.8732237639418545,7.081073416315317
4.894307581203029,14.203443153526736
0.29761023430093236,0.08005116692008485
1.5349548798075863,6.6716273485189905
5.493710959699996,16.760971005775403
4.150174862353157,12.599054739162526
6.213371034378089,17.238264080660542
3.608551193242271,8.35672208137596
6.947669882021115,25.779595297083052
0.13971944587067298,0.14455741035363645
6.780380997150864,21.45865485251404
7.65682919032221,25.295628590163282
6.573100633774431,15.197648221870216
3.790374285995627,7.6870187877133205
9.327163968763806,28.33006866663113
8.155192751946869,25.22547931828905
0.02231469986962109,-0.7511674597329564
0.08100027227501805,-2.4549761550838705
4.422974525635674,12.677047539116447
0.7222452293364834,3.3386342738820973
1.4737176977513577,5.45729397211215
5.351880538860247,12.628965212832666
8.261965945489958,22.6425972717216
4.824262691728402,15.28553968131623
3.696213537716362,13.772157708810806
2.7879169649651594,8.3049583284077
2.72451843222959,7.6171272047250085
1.1009858079358437,0.7194588825551769
4.28190017456764,15.066105686098524
2.068007358887943,7.567233958945837
1.340054565663944,1.855438710873147
6.096657344467809,19.155602982158918
8.84910239471613,27.291276868398242
3.0618704860858736,7.500657761429671
6.031959935015924,19.682136440084335
6.70629172034762,17.58583260145256
4.7800355164996455,16.948331004413173
2.629596185825366,8.240158256491691
6.536112846775863,18.295004226929258
7.8526251313363975,23.61235735904873
6.685204417703244,16.257612185480664
5.2969684119903535,24.59117221259641
7.624570785468356,23.722058115979557
2.001144082540315,6.424996007027338
7.3475283667612405,24.67701711946915
8.780506903814047,26.400234216321685
0.2966772121330874,0.2864825402768735
0.2981458694461514,3.812362866011714
4.642650674693566,15.432350355566443
4.908536180731744,15.179101544880357
2.1413608246281077,4.515373803625913
1.111687440870498,3.105362039597933
1.382038988182398,4.116058984497935
7.832704117267816,19.91204127720555
3.349773945333314,10.709166719766223
4.097153110415531,15.700920848983891
3.927850066772648,16.38326308421769
8.188618495997432,20.330336852262484
1.6603401155305908,5.354266950266754
0.002213367495178531,-0.7330197465652623
5.28174126121872,17.270685105043373
7.75398447687358,24.448350025841574
7.003270456952885,22.175779161852567
4.1675743415467705,13.873312260403925
7.423999735444097,23.389155280701107
8.556667438141009,26.160750654093977
9.900242019351987,29.826390115192492
7.038590635560301,24.577081106302458
1.1917909203895782,1.66617283479148
0.20219005791026534,1.5101811493988626
6.0254494445074105,17.00452664948449
1.8832756586888888,6.663648052029144
2.475729474953856,6.837392673998517
3.0245342201073444,9.11078314342918
0.7802025852732197,1.1123803219275392
1.3543304373659393,1.6644903855147954
5.62815884746112,17.837987902404095
3.589933720959697,10.65234999467648
5.109109353443822,18.22298614287091
3.3692090652493842,11.427098782676527
5.8452154854661975,17.12989043525557
8.12698953833317,26.661945563185434
1.5003689671745013,2.8160961675284084
6.320286955858908,19.398659717171764
3.2134438211079788,6.9880535882888335
2.0537484317422616,4.809382961143812
5.353337380712104,18.52220242716878
5.996948067416613,22.24329768128653
3.876352563597739,13.166674233110577
7.037655780370758,21.41512949949819
0.33094786625285644,1.3104669165919482
1.9580523213412215,6.278262209299274
8.358456571979175,24.046817993053125
6.61695345154444,21.65859657559703
9.543364667425742,30.083544736442285
5.646735052952053,17.680030279210303
3.476871264489383,9.856151874857936
8.44576808073568,24.135099830542693
4.000550485041528,7.930960338750706
8.5101657117563,23.717892239877
3.3161739598001647,9.526011651284627
8.154313226688096,28.97084193550344
7.101173468942679,19.886180282778344
3.1549150690530494,10.228425415641256
1.714164749841497,3.744063768766535
4.59166099850712,15.665922713245225
9.455193090768184,30.527672358697476
6.470367353645274,22.306029663442622
5.53765527697376,17.42073938739383
5.234946719458765,18.14805994394928
9.58856693676401,29.073199322184927
8.516058154647592,24.390381890951385
3.323102480471334,6.254322059384194
1.974419650747421,5.251095988666513
0.9776753836822727,4.418890490886216
2.593103870697102,6.73046805210551
6.191883339273845,19.993987223517397
1.4675148882502764,1.9750110910259902
0.7638601395622169,1.9782274039813335
0.19745164348908495,1.0801438557631058
9.509377077191864,29.405115380980046
3.9301465935744906,8.628174916903793
2.648759986573077,8.215382311716871
3.1299383691955693,8.17388088409573
3.2046502968541226,8.963424072618349
2.1537990697826928,2.7243516791163307
1.8716686525452209,7.1007593106383196
6.790559865040191,20.293674422409435
7.120031154567901,23.724077958655844
6.202276339747112,18.607645360344
0.2897591774211239,0.31413675096729154
4.426310638806186,14.945004982067477
3.455058443113427,10.746237381071513
2.7047326096219604,7.32849637399711
1.2467668507521046,3.429537500351508
9.545195475476469,26.70715907461045
4.726580122826261,14.559491975411925
7.841482369498463,23.17500647226433
2.244963737757736,6.728385433577139
7.967092281272396,27.96132618151077
6.75825169245771,19.4544526149325
4.185784240071392,11.461548433432048
2.4807725806130154,4.815282472013852
0.8396498604033975,2.4849226201806203
0.9372161732029849,2.331297469963788
7.934478117739735,22.334173556417053
2.354675437405618,4.540879381122904
4.966268033667155,13.782030277926937
7.987044492782454,24.10531830907066
2.302865312007738,7.718207331491459
7.244791738686025,19.86808407175952
8.208192045878114,25.122838238594294
8.108960058383078,28.33230352824226
8.663998600238363,25.108004255719937
7.155953102604984,23.839625806609927
2.232480612290406,6.030854285919986
0.4951097193649423,3.3521524638039626
6.865147927183589,23.461043001894577
0.19906895233451904,-0.4172861778819297
2.652291612332048,9.45525083764508
1.2608226286557755,2.4510661215737697
1.6465166382963226,5.088629166938079
5.8569421058827515,20.198316905562393
1.8567143361061877,9.449289062598442
4.393792579383242,13.2153033926524
0.08925449188813772,0.06733092796219955
1.3826560544228428,7.417998594279357
4.7119390252335345,14.471720792722001
6.179516508591809,16.477009412382277
4.697271282598171,13.31650545416058
7.888183124644039,23.9641161838626
1.2963477664481737,3.2187152171808497
9.631241511095661,25.89851329856567
1.6807753304969286,4.557346619610689
8.566340055376271,22.52222114583013
9.968956277776433,26.223893056341918
4.001377723005767,10.115137231294495
7.10777214404573,21.745874155033892
4.570783354368494,13.881782561965
3.1382105762645596,10.45249762085329
0.7567319522702565,2.6609350055382173
6.344180271320256,21.222770653404474
3.313621455611578,8.88686318716683
2.9932824824800583,5.622431877022063
1.0429280885212366,5.36098552410107
4.174305368347564,12.057131482863575
7.8577224750067085,22.94118563365716
2.454468840385746,8.345713265017737
5.201020177993132,16.44312792236786
5.788369489073581,20.849045316620437
0.5437918784678974,2.076922067617226
4.477183836349444,12.074592946394963
7.7802314621532815,24.257114095618917
1.1291470472102016,4.706334869782473
0.7215681227236748,-0.6289994174610563
2.878966203832812,8.8328636254185
0.9936584959202932,-0.4301110373447323
0.7094118482515521,0.7700019739170452
0.6314587170075325,-0.5244020139348959
1.307407442242341,4.259193190298222
9.099701750994587,25.770249803574057
8.70235528704568,24.62574169686758
8.725492325155496,27.72992462124251
1.7770512452062148,6.625524694970424
3.8781590502295415,13.455435309338556
4.664664484721078,13.198049380285386
6.2374062221890405,18.639739087654043
0.8142061676679258,2.6040820166821628
8.55167373288903,27.13450160779009
4.234077575564642,12.930377242922145
7.094697776611642,23.72124257550958
6.570327368423357,21.340906293316678
1.6413650631178411,2.6608531804432327
9.312445867539548,27.406668438444083
4.754684161448485,14.239388147423382
4.879825842034316,16.447928659123622
9.756592820784352,32.103505654640195
1.5135961398948228,6.58416317511364
4.228929575333807,12.43045210745662
3.0633208756010735,10.19089085227772
6.852432615096744,19.284029855321123
0.24022155163884618,2.061496918953323
4.596327072303214,13.342746571181376
6.124677610490876,17.419196787240512
8.805596232104934,26.27255145871667
8.551481752799793,27.494012296995795
0.9009082928664969,4.618777490832342
1.9614026083142888,5.998552267079424
3.288834151275397,11.795843427739294
0.6248595915246569,1.8751884201832696
3.2556949885936595,12.367632519956874
7.102602665947514,24.24168652831843
8.697773480659057,26.899000893831804
1.509456031926425,6.607622640428723
1.8721142590663042,5.507826913700087
9.072732293952825,29.435375504811912
9.834357015259952,30.858896971067736
7.766850548073752,21.89182647106164
1.5432780488508757,6.2187548568793165
1.1600360296728163,2.913700558038646
5.570463539369972,17.209011351800765
1.507102187834859,3.9805374128545306
6.963004587306577,19.7348965560136
2.9918512819961975,11.918648378780237
6.423437644398751,15.04654767827205
2.518281649836749,2.982105547968815
2.542697962894598,6.29233785792806
0.6502314119942032,2.195518384629353
0.5406416988906559,1.4260517626045446
4.375437244122216,11.876744381770035
1.3378196304990675,5.149539760955218
1.6729734191096146,5.4295152905889115
5.606552507756744,16.59770992058017
9.75380347195783,56.93588837734435
4.472030689918153,14.055233666396202
2.347208084926419,5.650173235586525
2.9775465242236843,9.112522774951632
2.979115331025742,9.156438797289042
5.817609306345647,19.29442511103198
4.769515431103782,16.148654699321423
9.368099969840113,26.47899146563259
9.411246190911097,26.971909106764002
3.8523617633165417,10.641373970138437
4.843810551733418,16.430730028624073
6.175590684021241,15.639261733161415
4.583396897768367,11.295126767915692
2.159338263991417,7.985522871402244
2.9412475461754397,9.2828364455555
9.575141215138629,29.719162568042435
4.151911165333285,12.253108567602453
0.30159065484046677,0.015253220523725908
7.365254323019741,19.669761150356692
8.791250179794526,26.02638101876203
2.4726885983418234,5.486357302983914
5.334807783369049,14.378150773540257
3.327014342512662,11.493984832920354
7.20723176700293,24.658249789997715
4.718529344522009,17.43664970058637
9.997224355575145,26.48381276965469
2.736924567914797,8.789707818091673
8.20642534418807,23.154161694843413
8.250375383363068,24.09900270049941
0.9456506449739155,1.3184622042075862
0.5288561078122389,2.613434414437026
8.931301048736579,26.91944873761784
5.610888022964922,15.265378537107253
6.307039529153359,18.067415783280868
9.299259359656093,30.579157813058398
2.387725373811531,5.119623087953933
9.019833134378123,28.678572692700882
8.81656327492995,29.498515938390447
3.4859917066098642,12.84089354826301
5.14399691327485,13.643895227012544
0.9899224998913514,3.1917575388784796
7.355724924845975,21.66966727773788
1.2300132753624293,2.6429242055506794
4.563178552330132,17.34262745676914
4.251076644782843,14.144929305518309
4.131342921017786,13.905547032769306
0.7395831538455255,0.03223139955565246
3.7859913747257092,12.51561936261672
4.762106294876939,13.4652704241114
0.5773382957548823,0.34860620674812526
2.986014944255855,11.039211447028306
7.579276183935809,18.672016360311723
9.19939184184231,26.88886771051208
0.0009571604663882738,-3.119620263283438
8.438340958106707,25.684214027545856
9.167590912077182,26.48481140493312
3.298716809322415,9.017280542126151
8.541917515386958,22.559116568234586
5.413389973962649,17.452391393265188
4.899030984514697,12.902887728346895
2.187771624297369,6.885701733755673
4.110354807944196,12.129023111683683
0.9530780701474773,2.3201935904574857
4.622734904773046,14.220166299060907
1.3063587804927812,6.523976523759215
2.328627587495262,6.369589086357837
6.018539476279737,17.055400302420768
6.460875794589489,21.850605965282227
6.668624131461649,19.762145864767884
7.026496568217918,19.702473036473272
3.872465632730786,13.278079731536245
2.2358815490772743,3.1274203718731686
4.152566622074906,12.146211850050802
3.1263674063755706,7.542071599308285
9.051826607647,26.728657857822213
8.840847477873627,24.675465353850186
1.974758760994364,5.848447970684342
3.193936800587287,11.41184108807296
3.0051380300323816,9.002275289296517
8.575978531301535,25.048316921586224
7.461787751935887,19.49911337091417
6.9366968966347455,19.140427874497675
1.6896165214751957,8.623621091908246
0.8479277574821775,1.9470808701294189
5.458126893576921,15.56471610506629
8.999440034953043,27.97200066074314
9.189889522732837,54.029327180332686
5.894857274932095,17.377816121093087
1.1984343838084877,6.48264645585243
2.338055230394808,5.75876559679455
1.8697902164784175,3.932127632588436
4.962678788331773,13.486512351255397
5.6420693131594755,16.58927029348099
4.304371758718849,13.320254262050275
4.697845683664946,12.201596667580494
1.063449844979939,7.288659407843963
6.820417240151747,18.18613845636287
0.425819770169481,1.974925518371752
6.821154656813539,16.790569488866623
6.075465588804217,19.9177720691697
8.545614024441168,25.181627139510574
3.1422787456007306,11.861712441588356
0.3666421728628855,4.1311991321945145
9.094283076388775,26.475112733590116
5.421981885436958,17.626619987715053
1.6453453009640562,3.0951749487539058
3.466710068009057,13.067597225011824
1.4836423621898986,4.121684127992898
8.599111064766781,27.416854478937143
1.4966843105900496,2.6223981525843865
2.1288359807724335,6.8715423766328465
5.047556813907339,13.716449301409416
1.68803314528283,7.529152404011318
8.55115166486621,24.154162781617785
5.199142017125426,11.40668591592609
0.4747293776640138,-1.600792265982101
5.857206432309519,16.738295501371706
6.4507378405215015,19.333996867453592
3.5510126125547137,7.591190031958169
5.887832454565142,18.970214350420964
6.223973014904404,18.375530039277127
5.119485154620195,13.574960338042613
5.400140170186242,16.784861099881745
5.992299242819854,23.049354594620723
7.40956427254344,20.37820259591539
9.57576187801012,50.17880315759726
8.260388820699676,24.184557737436254
2.2682852821483577,5.638370342313374
6.202143312283866,16.64497877190751
3.742799635785332,12.831872846917747
4.2879424458685165,12.334439679819587
8.717035415107105,25.260303271570045
8.051836818980803,23.74539522259277
8.842140411607012,28.56549860661965
4.031544471999974,14.618636688221548
9.195216449469623,31.336007245415075
5.477348793731486,17.52906983107441
5.09573277387275,15.377546589190848
1.3962774830827085,3.3413512136021204
0.13617039639197026,3.385436044228789
3.1913909357324597,9.493177900998447
1.4478089512942438,3.53505242095843
2.2455359484536217,5.123354526301128
1.4378289608655004,4.552548107500583
9.141707823099717,27.686985875721287
7.354932032531574,20.9685984969543
